exon_index	qstart	qend	sstart	send	pident	length	qlabel	slabel
23	51	73	12421	12447	77.778	27	exon	intron
23	3	28	103945	103968	77.778	27	exon	intron
23	23	60	5175	5209	70.732	41	exon	exon
23	2	21	15009	14989	80.952	21	exon	intron
23	4	24	52897	52878	81.818	22	exon	intron
23	9	31	95673	95695	79.167	24	exon	intron
23	21	36	152971	152988	83.333	18	exon	intron
23	43	65	689	668	78.261	23	exon	intron
23	49	73	13448	13472	76.0	25	exon	intron
23	46	70	39774	39750	76.923	26	exon	intron
23	3	17	47324	47306	78.947	19	exon	intron
23	45	64	70513	70532	80.952	21	exon	intron
23	1	24	90901	90877	76.0	25	exon	intron
23	49	72	133029	133009	75.0	24	exon	intron
23	52	70	81646	81628	78.947	19	exon	intron
24	1	1528	167866	169393	100.0	1528	exon	CDS
24	1121	1147	169012	168986	92.857	28	exon	intron
24	817	844	159133	159161	86.207	29	exon	intron
24	1072	1092	154820	154801	90.476	21	exon	intron
24	659	690	10790	10759	77.143	35	exon	intron
24	676	700	166063	166087	84.615	26	exon	intron
24	437	465	71861	71836	79.31	29	exon	intron
24	914	952	171117	171084	74.359	39	exon	intron
24	467	485	41029	41047	89.474	19	exon	intron
24	649	669	3137	3117	85.714	21	exon	intron
24	171	189	15310	15293	89.474	19	exon	intron
24	410	430	140798	140818	85.714	21	exon	intron
24	849	866	13931	13914	88.889	18	exon	intron
24	1032	1051	28168	28148	85.714	21	exon	intron
24	1207	1227	95360	95379	85.714	21	exon	intron
24	1276	1296	127044	127063	85.714	21	exon	intron
24	1486	1507	132242	132218	80.0	25	exon	intron
24	1499	1516	142710	142727	88.889	18	exon	intron
24	1334	1351	158488	158471	88.889	18	exon	intron
24	792	809	163191	163174	88.889	18	exon	intron
